ticker,timestamp,price,volume,action
GSK,2024-08-24 16:47:17,44.07,9518,SELL
GSK,2024-08-24 16:46:35,41.93,2425,SELL
GSK,2024-08-24 16:45:36,41.87,7639,SELL
GSK,2024-08-24 16:45:19,42.73,381,BUY
GSK,2024-08-24 16:44:49,40.79,3944,BUY
GSK,2024-08-24 16:44:35,42.22,2402,SELL
GSK,2024-08-24 16:43:35,44.59,3407,BUY
GSK,2024-08-24 16:43:31,41.78,8427,BUY
GSK,2024-08-24 16:42:41,41.89,6580,BUY
GSK,2024-08-24 16:42:03,41.5,7103,BUY
GSK,2024-08-24 16:41:50,43.36,2147,SELL
GSK,2024-08-24 16:40:59,44.45,6913,BUY
GSK,2024-08-24 16:40:35,43.08,1837,SELL
GSK,2024-08-24 16:40:06,43.36,7036,SELL
GSK,2024-08-24 16:40:04,44.09,3744,SELL
GSK,2024-08-24 16:39:23,43.49,5559,SELL
GSK,2024-08-24 16:38:47,41.94,1601,SELL
GSK,2024-08-24 16:38:32,41.34,2598,BUY
GSK,2024-08-24 16:38:29,43.3,8540,BUY
GSK,2024-08-24 16:38:25,42.26,1355,BUY
GSK,2024-08-24 16:37:42,40.75,8239,BUY
GSK,2024-08-24 16:37:03,40.93,9369,BUY
GSK,2024-08-24 16:36:51,44.09,4969,SELL
GSK,2024-08-24 16:36:03,42.35,7047,BUY
GSK,2024-08-24 16:35:13,43.38,8067,SELL
GSK,2024-08-24 16:34:44,44.42,838,SELL
GSK,2024-08-24 16:33:53,41.76,7763,BUY
GSK,2024-08-24 16:33:39,43.46,6752,SELL
GSK,2024-08-24 16:33:19,41.9,9382,SELL
GSK,2024-08-24 16:33:02,40.5,6989,SELL
GSK,2024-08-24 16:32:33,41.35,5802,SELL
GSK,2024-08-24 16:31:55,40.71,7507,BUY
GSK,2024-08-24 16:31:06,42.57,5539,BUY
GSK,2024-08-24 16:30:18,41.36,310,BUY
GSK,2024-08-24 16:29:24,41.42,3525,SELL
GSK,2024-08-24 16:29:07,41.41,9329,BUY
GSK,2024-08-24 16:29:00,42.43,4318,SELL
GSK,2024-08-24 16:28:41,42.92,3898,SELL
GSK,2024-08-24 16:28:05,42.83,1631,SELL
GSK,2024-08-24 16:28:00,42.85,937,SELL
GSK,2024-08-24 16:27:15,42.11,7189,SELL
GSK,2024-08-24 16:27:00,41.89,3982,BUY
GSK,2024-08-24 16:26:49,42.41,4333,BUY
GSK,2024-08-24 16:26:02,43.86,1630,BUY
GSK,2024-08-24 16:25:59,43.98,4983,BUY
GSK,2024-08-24 16:25:07,44.16,4300,BUY
GSK,2024-08-24 16:25:06,41.66,199,BUY
GSK,2024-08-24 16:24:24,43.46,7166,SELL
GSK,2024-08-24 16:24:12,42.27,2360,SELL
GSK,2024-08-24 16:24:11,43.27,9924,BUY
GSK,2024-08-24 16:23:50,42.85,9334,BUY
GSK,2024-08-24 16:23:47,41.0,3312,BUY
GSK,2024-08-24 16:23:18,44.54,2289,BUY
GSK,2024-08-24 16:22:38,42.24,749,BUY
GSK,2024-08-24 16:22:07,43.1,9284,SELL
GSK,2024-08-24 16:22:03,44.6,3302,BUY
GSK,2024-08-24 16:21:21,40.63,1097,BUY
GSK,2024-08-24 16:20:31,41.0,4396,BUY
GSK,2024-08-24 16:19:44,41.03,5450,BUY
GSK,2024-08-24 16:19:27,43.03,2695,SELL
GSK,2024-08-24 16:18:36,43.74,7571,SELL
GSK,2024-08-24 16:17:49,42.1,4324,SELL
GSK,2024-08-24 16:17:00,42.28,5686,BUY
GSK,2024-08-24 16:16:22,44.37,4925,BUY
GSK,2024-08-24 16:15:25,40.53,5250,SELL
GSK,2024-08-24 16:15:21,41.63,4323,BUY
GSK,2024-08-24 16:14:48,41.74,2926,SELL
GSK,2024-08-24 16:14:22,42.63,8329,BUY
GSK,2024-08-24 16:13:46,43.53,9517,BUY
GSK,2024-08-24 16:13:23,41.9,9340,SELL
GSK,2024-08-24 16:13:01,40.73,4263,BUY
GSK,2024-08-24 16:12:23,41.1,357,SELL
GSK,2024-08-24 16:12:02,41.49,4499,BUY
GSK,2024-08-24 16:11:58,41.97,2150,BUY
GSK,2024-08-24 16:11:16,44.55,6016,BUY
GSK,2024-08-24 16:10:21,41.33,3944,SELL
GSK,2024-08-24 16:10:14,42.93,4307,SELL
GSK,2024-08-24 16:10:02,44.68,7022,SELL
GSK,2024-08-24 16:09:10,43.17,8990,BUY
GSK,2024-08-24 16:08:59,40.71,911,BUY
GSK,2024-08-24 16:08:49,44.23,8176,BUY
GSK,2024-08-24 16:07:51,44.18,5440,SELL
GSK,2024-08-24 16:07:29,44.65,226,SELL
GSK,2024-08-24 16:07:24,42.23,9422,BUY
GSK,2024-08-24 16:07:20,43.33,5200,BUY
GSK,2024-08-24 16:06:49,42.56,9513,BUY
GSK,2024-08-24 16:06:25,44.65,2965,SELL
GSK,2024-08-24 16:06:01,43.55,8062,SELL
GSK,2024-08-24 16:05:38,43.37,3997,BUY
GSK,2024-08-24 16:05:10,44.59,241,BUY
GSK,2024-08-24 16:05:08,44.34,1369,SELL
GSK,2024-08-24 16:04:14,42.81,3997,BUY
GSK,2024-08-24 16:03:34,43.27,4009,BUY
GSK,2024-08-24 16:03:04,43.75,8563,BUY
GSK,2024-08-24 16:02:50,42.4,8232,BUY
GSK,2024-08-24 16:02:35,42.62,6221,SELL
GSK,2024-08-24 16:02:03,42.56,6978,SELL
GSK,2024-08-24 16:01:38,43.2,9043,SELL
BP,2024-08-24 16:48:18,34.22,7793,SELL
BP,2024-08-24 16:47:47,34.62,1425,SELL
BP,2024-08-24 16:46:47,34.77,3326,SELL
BP,2024-08-24 16:46:42,34.87,503,SELL
BP,2024-08-24 16:46:38,34.07,370,SELL
BP,2024-08-24 16:46:14,33.91,8886,BUY
BP,2024-08-24 16:45:49,34.79,8110,SELL
BP,2024-08-24 16:45:09,32.66,3170,SELL
BP,2024-08-24 16:44:55,33.97,8309,SELL
BP,2024-08-24 16:44:25,35.43,8755,SELL
BP,2024-08-24 16:43:57,35.43,6063,BUY
BP,2024-08-24 16:43:53,33.83,1095,BUY
BP,2024-08-24 16:43:15,34.58,6125,BUY
BP,2024-08-24 16:42:46,32.95,8250,BUY
BP,2024-08-24 16:41:53,35.72,9302,SELL
BP,2024-08-24 16:41:20,34.59,1966,BUY
BP,2024-08-24 16:41:03,35.32,4373,SELL
BP,2024-08-24 16:40:34,32.85,9753,SELL
BP,2024-08-24 16:40:32,33.56,7468,SELL
BP,2024-08-24 16:40:02,34.77,7728,BUY
BP,2024-08-24 16:39:17,34.27,8919,BUY
BP,2024-08-24 16:38:28,35.02,7425,BUY
BP,2024-08-24 16:37:39,32.5,2628,SELL
BP,2024-08-24 16:36:59,33.04,6035,BUY
BP,2024-08-24 16:36:13,35.21,7156,BUY
BP,2024-08-24 16:35:44,33.83,7008,SELL
BP,2024-08-24 16:34:59,34.7,2809,SELL
BP,2024-08-24 16:34:38,32.77,3450,SELL
BP,2024-08-24 16:33:59,34.02,1472,SELL
BP,2024-08-24 16:33:40,35.48,6121,SELL
BP,2024-08-24 16:32:43,33.93,1445,SELL
BP,2024-08-24 16:32:31,33.59,2878,BUY
BP,2024-08-24 16:32:00,34.06,7344,BUY
BP,2024-08-24 16:31:01,33.84,9534,BUY
BP,2024-08-24 16:30:24,32.73,9635,BUY
BP,2024-08-24 16:29:46,35.06,668,BUY
BP,2024-08-24 16:29:22,33.28,3207,SELL
BP,2024-08-24 16:28:51,34.0,9623,SELL
BP,2024-08-24 16:28:36,34.76,7471,SELL
BP,2024-08-24 16:27:37,32.64,4601,BUY
BP,2024-08-24 16:27:19,32.92,2352,BUY
BP,2024-08-24 16:26:31,32.68,634,BUY
BP,2024-08-24 16:26:08,33.76,1659,SELL
BP,2024-08-24 16:25:20,35.46,5885,BUY
BP,2024-08-24 16:24:56,35.77,9885,SELL
BP,2024-08-24 16:24:40,35.24,6684,SELL
BP,2024-08-24 16:24:23,33.64,2196,BUY
BP,2024-08-24 16:24:05,32.42,6712,SELL
BP,2024-08-24 16:23:55,32.94,9406,SELL
BP,2024-08-24 16:23:18,33.55,3158,BUY
BP,2024-08-24 16:23:17,33.84,4743,BUY
BP,2024-08-24 16:22:30,35.6,8807,BUY
BP,2024-08-24 16:22:11,35.75,9002,BUY
BP,2024-08-24 16:21:32,35.75,1279,BUY
BP,2024-08-24 16:21:15,34.34,3559,BUY
BP,2024-08-24 16:20:26,33.61,3485,BUY
BP,2024-08-24 16:19:37,33.72,499,BUY
BP,2024-08-24 16:19:26,33.2,2685,BUY
BP,2024-08-24 16:18:38,35.08,5126,BUY
BP,2024-08-24 16:18:04,35.67,3528,SELL
BP,2024-08-24 16:17:36,34.7,6960,BUY
BP,2024-08-24 16:17:22,35.29,8272,BUY
BP,2024-08-24 16:16:22,33.62,329,SELL
BP,2024-08-24 16:16:11,34.67,5965,SELL
BP,2024-08-24 16:15:51,35.01,6474,SELL
BP,2024-08-24 16:14:52,33.47,1037,BUY
BP,2024-08-24 16:14:42,35.54,7779,SELL
BP,2024-08-24 16:14:41,35.2,1520,BUY
BP,2024-08-24 16:14:18,33.31,6391,BUY
BP,2024-08-24 16:14:08,35.78,7927,BUY
BP,2024-08-24 16:13:20,34.58,5847,BUY
BP,2024-08-24 16:12:22,35.17,8253,SELL
BP,2024-08-24 16:12:15,33.26,8204,SELL
BP,2024-08-24 16:12:03,32.94,8298,SELL
BP,2024-08-24 16:11:26,34.83,7177,BUY
BP,2024-08-24 16:10:59,34.85,8462,SELL
BP,2024-08-24 16:10:33,32.54,5994,BUY
BP,2024-08-24 16:10:15,32.42,6042,BUY
BP,2024-08-24 16:10:08,33.54,7028,BUY
BP,2024-08-24 16:10:02,35.25,563,SELL
BP,2024-08-24 16:09:56,34.84,1980,BUY
BP,2024-08-24 16:09:54,33.79,6654,SELL
BP,2024-08-24 16:09:02,35.42,2673,SELL
BP,2024-08-24 16:08:08,34.56,1341,SELL
BP,2024-08-24 16:07:29,34.3,7408,BUY
BP,2024-08-24 16:06:59,34.58,8041,BUY
BP,2024-08-24 16:06:17,33.21,8155,SELL
BP,2024-08-24 16:06:06,32.51,6979,BUY
BP,2024-08-24 16:05:14,35.02,4953,BUY
BP,2024-08-24 16:05:10,35.13,5364,SELL
BP,2024-08-24 16:04:50,34.81,369,BUY
BP,2024-08-24 16:04:44,33.09,9575,BUY
BP,2024-08-24 16:04:33,35.32,2980,BUY
BP,2024-08-24 16:04:18,35.6,4168,BUY
BP,2024-08-24 16:03:56,34.17,430,BUY
BP,2024-08-24 16:03:20,32.9,9702,BUY
BP,2024-08-24 16:03:06,32.5,2287,BUY
BP,2024-08-24 16:02:48,34.66,7189,BUY
BP,2024-08-24 16:02:04,35.35,7529,SELL
BP,2024-08-24 16:01:50,35.25,6783,SELL
VOD,2024-08-24 16:48:18,9.51,5447,BUY
VOD,2024-08-24 16:47:50,9.34,1269,BUY
VOD,2024-08-24 16:47:38,9.31,7939,BUY
VOD,2024-08-24 16:46:47,9.29,7655,BUY
VOD,2024-08-24 16:46:45,9.48,6162,SELL
VOD,2024-08-24 16:46:16,9.91,376,SELL
VOD,2024-08-24 16:45:24,10.1,5177,BUY
VOD,2024-08-24 16:45:02,9.31,2460,SELL
VOD,2024-08-24 16:44:36,10.2,4146,SELL
VOD,2024-08-24 16:43:55,9.77,9617,BUY
VOD,2024-08-24 16:43:38,9.47,1915,BUY
VOD,2024-08-24 16:43:15,9.78,7481,BUY
VOD,2024-08-24 16:42:44,9.78,4930,SELL
VOD,2024-08-24 16:42:16,9.98,5942,BUY
VOD,2024-08-24 16:42:03,9.52,2770,SELL
VOD,2024-08-24 16:41:25,9.28,4751,SELL
VOD,2024-08-24 16:40:37,9.48,3373,SELL
VOD,2024-08-24 16:39:55,10.15,7468,SELL
VOD,2024-08-24 16:39:06,9.92,9423,BUY
VOD,2024-08-24 16:38:56,9.79,2348,SELL
VOD,2024-08-24 16:38:27,9.9,2644,SELL
VOD,2024-08-24 16:38:26,9.81,2563,BUY
VOD,2024-08-24 16:37:55,9.29,92,BUY
VOD,2024-08-24 16:37:08,9.65,2710,SELL
VOD,2024-08-24 16:36:57,10.08,8869,SELL
VOD,2024-08-24 16:36:25,9.96,7950,SELL
VOD,2024-08-24 16:36:01,9.29,9375,BUY
VOD,2024-08-24 16:35:17,10.11,1525,SELL
VOD,2024-08-24 16:34:40,10.13,6749,SELL
VOD,2024-08-24 16:33:44,9.77,798,SELL
VOD,2024-08-24 16:32:51,9.92,5490,SELL
VOD,2024-08-24 16:32:00,9.61,2644,SELL
VOD,2024-08-24 16:31:32,10.09,5985,BUY
VOD,2024-08-24 16:31:05,10.01,134,BUY
VOD,2024-08-24 16:30:39,9.8,8461,BUY
VOD,2024-08-24 16:30:19,9.85,8009,BUY
VOD,2024-08-24 16:30:15,9.97,3856,SELL
VOD,2024-08-24 16:29:48,9.71,9830,BUY
VOD,2024-08-24 16:29:29,9.65,8271,SELL
VOD,2024-08-24 16:28:33,10.13,7887,BUY
VOD,2024-08-24 16:27:56,9.37,7967,BUY
VOD,2024-08-24 16:27:44,9.69,5407,SELL
VOD,2024-08-24 16:27:06,9.82,1033,BUY
VOD,2024-08-24 16:26:23,9.57,8698,SELL
VOD,2024-08-24 16:25:29,9.96,9557,BUY
VOD,2024-08-24 16:24:58,10.03,69,SELL
VOD,2024-08-24 16:24:39,9.98,9464,SELL
VOD,2024-08-24 16:24:15,9.38,8077,SELL
VOD,2024-08-24 16:24:07,10.16,8466,BUY
VOD,2024-08-24 16:24:03,9.26,8166,BUY
VOD,2024-08-24 16:23:32,9.31,380,SELL
VOD,2024-08-24 16:22:50,9.45,8415,SELL
VOD,2024-08-24 16:22:01,10.09,1493,SELL
VOD,2024-08-24 16:21:34,9.71,9884,SELL
VOD,2024-08-24 16:20:59,9.51,7391,SELL
VOD,2024-08-24 16:20:43,10.11,2276,SELL
VOD,2024-08-24 16:20:14,9.4,4766,SELL
VOD,2024-08-24 16:20:11,10.14,1193,BUY
VOD,2024-08-24 16:19:47,9.65,4372,SELL
VOD,2024-08-24 16:18:59,10.0,4824,BUY
VOD,2024-08-24 16:18:02,10.08,2910,SELL
VOD,2024-08-24 16:17:47,9.7,1611,SELL
VOD,2024-08-24 16:17:17,9.9,8977,SELL
VOD,2024-08-24 16:17:08,9.41,2480,BUY
VOD,2024-08-24 16:17:06,9.71,1966,BUY
VOD,2024-08-24 16:16:36,9.47,8180,SELL
VOD,2024-08-24 16:16:15,10.14,1179,SELL
VOD,2024-08-24 16:15:51,9.96,5332,SELL
VOD,2024-08-24 16:15:37,9.48,7878,BUY
VOD,2024-08-24 16:14:38,10.04,5514,BUY
VOD,2024-08-24 16:13:48,9.63,8926,SELL
VOD,2024-08-24 16:13:10,10.05,4994,SELL
VOD,2024-08-24 16:12:50,9.55,309,BUY
VOD,2024-08-24 16:12:18,9.78,2406,BUY
VOD,2024-08-24 16:11:30,9.43,4416,BUY
VOD,2024-08-24 16:10:54,10.1,5826,SELL
VOD,2024-08-24 16:10:26,9.67,4815,SELL
VOD,2024-08-24 16:10:14,9.85,2380,BUY
VOD,2024-08-24 16:09:18,9.79,9633,BUY
VOD,2024-08-24 16:08:31,9.29,8446,BUY
VOD,2024-08-24 16:07:38,9.45,1584,BUY
VOD,2024-08-24 16:06:58,9.28,3532,SELL
VOD,2024-08-24 16:06:36,9.59,7680,SELL
VOD,2024-08-24 16:05:38,10.12,3126,SELL
VOD,2024-08-24 16:04:43,9.68,6215,SELL
VOD,2024-08-24 16:04:40,10.11,5394,BUY
VOD,2024-08-24 16:04:00,9.78,6311,SELL
VOD,2024-08-24 16:03:08,9.52,5971,SELL
VOD,2024-08-24 16:02:18,9.79,7281,BUY
VOD,2024-08-24 16:01:28,9.56,8288,SELL
VOD,2024-08-24 16:00:41,9.52,7944,SELL
VOD,2024-08-24 16:00:11,9.31,5968,BUY
VOD,2024-08-24 15:59:34,10.11,3309,BUY
VOD,2024-08-24 15:58:56,9.53,9880,BUY
VOD,2024-08-24 15:58:12,10.06,4906,BUY
VOD,2024-08-24 15:57:51,9.36,282,BUY
VOD,2024-08-24 15:57:01,10.06,7193,SELL
VOD,2024-08-24 15:56:59,9.94,1562,SELL
VOD,2024-08-24 15:56:01,9.93,5495,SELL
VOD,2024-08-24 15:55:31,10.19,642,BUY
TM,2024-08-24 16:48:18,188.5,6074,SELL
TM,2024-08-24 16:47:44,185.33,2188,SELL
TM,2024-08-24 16:46:45,186.88,7431,BUY
TM,2024-08-24 16:45:45,182.58,1392,SELL
TM,2024-08-24 16:44:45,182.58,7906,SELL
TM,2024-08-24 16:44:33,185.98,2265,SELL
TM,2024-08-24 16:44:17,194.03,3751,BUY
TM,2024-08-24 16:43:56,183.81,1716,BUY
TM,2024-08-24 16:43:29,182.01,4947,SELL
TM,2024-08-24 16:43:25,187.13,5580,BUY
TM,2024-08-24 16:43:13,185.29,3751,BUY
TM,2024-08-24 16:42:46,187.92,968,SELL
TM,2024-08-24 16:42:22,192.72,585,BUY
TM,2024-08-24 16:42:08,179.29,610,BUY
TM,2024-08-24 16:41:36,185.6,9057,BUY
TM,2024-08-24 16:41:02,194.16,1615,SELL
TM,2024-08-24 16:40:23,183.24,7936,SELL
TM,2024-08-24 16:40:20,183.78,9206,BUY
TM,2024-08-24 16:40:11,179.19,2471,BUY
TM,2024-08-24 16:39:16,176.93,7819,SELL
TM,2024-08-24 16:39:01,179.73,8235,SELL
TM,2024-08-24 16:38:06,177.6,4843,SELL
TM,2024-08-24 16:37:49,185.06,9059,SELL
TM,2024-08-24 16:37:12,184.15,3673,BUY
TM,2024-08-24 16:36:42,185.37,2147,SELL
TM,2024-08-24 16:35:49,176.97,9044,SELL
TM,2024-08-24 16:35:19,186.83,5312,SELL
TM,2024-08-24 16:34:58,188.13,1714,BUY
TM,2024-08-24 16:34:05,186.64,5558,SELL
TM,2024-08-24 16:33:36,182.12,5645,BUY
TM,2024-08-24 16:33:10,193.94,2148,SELL
TM,2024-08-24 16:32:57,179.38,4544,BUY
TM,2024-08-24 16:32:11,182.93,9187,BUY
TM,2024-08-24 16:31:29,193.11,16,SELL
TM,2024-08-24 16:31:18,194.05,5066,SELL
TM,2024-08-24 16:31:13,183.07,3698,BUY
TM,2024-08-24 16:31:07,182.02,443,SELL
TM,2024-08-24 16:30:42,177.7,786,SELL
TM,2024-08-24 16:30:33,179.43,38,SELL
TM,2024-08-24 16:29:34,188.73,8873,BUY
TM,2024-08-24 16:28:55,187.55,2775,BUY
TM,2024-08-24 16:28:25,181.97,9800,BUY
TM,2024-08-24 16:28:13,193.35,7947,SELL
TM,2024-08-24 16:28:09,176.74,1987,BUY
TM,2024-08-24 16:27:23,182.4,6997,BUY
TM,2024-08-24 16:27:11,185.5,9520,BUY
TM,2024-08-24 16:26:34,178.18,941,BUY
TM,2024-08-24 16:25:50,178.47,7556,BUY
TM,2024-08-24 16:24:59,180.88,5042,SELL
TM,2024-08-24 16:24:34,177.38,6760,BUY
TM,2024-08-24 16:23:36,189.46,2839,BUY
TM,2024-08-24 16:23:07,191.42,8200,SELL
TM,2024-08-24 16:22:08,184.3,2868,SELL
TM,2024-08-24 16:22:03,181.97,245,SELL
TM,2024-08-24 16:21:05,189.95,481,BUY
TM,2024-08-24 16:20:55,189.36,5636,BUY
TM,2024-08-24 16:20:37,186.08,3469,SELL
TM,2024-08-24 16:19:44,183.54,7822,SELL
TM,2024-08-24 16:18:48,192.7,3539,SELL
TM,2024-08-24 16:17:56,192.81,5190,SELL
TM,2024-08-24 16:17:07,190.43,7488,SELL
TM,2024-08-24 16:16:24,191.9,552,SELL
TM,2024-08-24 16:16:23,191.84,5090,BUY
TM,2024-08-24 16:15:43,186.1,8163,SELL
TM,2024-08-24 16:15:19,183.89,5092,SELL
TM,2024-08-24 16:14:28,177.39,17,BUY
TM,2024-08-24 16:14:08,190.03,6990,SELL
TM,2024-08-24 16:13:46,190.34,9611,BUY
TM,2024-08-24 16:13:22,191.83,6899,BUY
TM,2024-08-24 16:12:54,193.0,1560,SELL
TM,2024-08-24 16:12:17,190.74,8182,SELL
TM,2024-08-24 16:11:58,181.52,4449,BUY
TM,2024-08-24 16:11:02,188.32,3886,SELL
TM,2024-08-24 16:10:45,181.99,8400,SELL
TM,2024-08-24 16:09:53,188.41,6532,SELL
TM,2024-08-24 16:09:22,189.13,6228,SELL
TM,2024-08-24 16:08:43,188.64,2799,BUY
TM,2024-08-24 16:07:43,187.55,5183,BUY
TM,2024-08-24 16:07:12,187.67,4495,SELL
TM,2024-08-24 16:06:41,193.14,4979,SELL
TM,2024-08-24 16:06:09,191.83,7864,BUY
TM,2024-08-24 16:06:06,189.42,7478,BUY
TM,2024-08-24 16:05:19,193.62,4019,SELL
TM,2024-08-24 16:05:17,177.28,3723,BUY
TM,2024-08-24 16:04:41,186.67,3859,SELL
TM,2024-08-24 16:03:44,177.06,1983,BUY
TM,2024-08-24 16:03:25,183.82,1858,SELL
TM,2024-08-24 16:03:04,184.14,7722,SELL
TM,2024-08-24 16:03:03,191.11,8810,SELL
TM,2024-08-24 16:02:17,177.01,2885,SELL
TM,2024-08-24 16:01:52,189.08,7445,SELL
TM,2024-08-24 16:00:55,185.39,9604,SELL
TM,2024-08-24 16:00:40,182.15,6463,BUY
TM,2024-08-24 16:00:35,177.41,5561,BUY
TM,2024-08-24 15:59:58,183.8,3551,SELL
TM,2024-08-24 15:59:42,181.75,2454,BUY
TM,2024-08-24 15:59:16,190.96,9373,BUY
TM,2024-08-24 15:58:46,184.95,5802,SELL
TM,2024-08-24 15:58:04,182.13,1783,SELL
TM,2024-08-24 15:57:37,190.42,5553,BUY
SONY,2024-08-24 16:48:18,92.59,4885,SELL
SONY,2024-08-24 16:47:48,90.44,9214,BUY
SONY,2024-08-24 16:47:25,95.06,2116,SELL
SONY,2024-08-24 16:46:49,89.3,6985,BUY
SONY,2024-08-24 16:46:39,96.85,3517,BUY
SONY,2024-08-24 16:45:46,89.95,1398,SELL
SONY,2024-08-24 16:44:56,90.06,6400,BUY
SONY,2024-08-24 16:44:12,95.27,9383,BUY
SONY,2024-08-24 16:43:29,93.04,3762,BUY
SONY,2024-08-24 16:43:05,87.97,3466,BUY
SONY,2024-08-24 16:42:51,94.03,6040,SELL
SONY,2024-08-24 16:42:33,91.52,1069,SELL
SONY,2024-08-24 16:41:34,88.67,3430,SELL
SONY,2024-08-24 16:40:53,96.78,6244,SELL
SONY,2024-08-24 16:39:59,92.42,7988,BUY
SONY,2024-08-24 16:39:25,94.57,9431,SELL
SONY,2024-08-24 16:38:43,92.67,9813,SELL
SONY,2024-08-24 16:37:50,95.62,3579,BUY
SONY,2024-08-24 16:37:14,92.66,2791,BUY
SONY,2024-08-24 16:37:13,88.7,7436,BUY
SONY,2024-08-24 16:36:54,88.03,6197,BUY
SONY,2024-08-24 16:35:56,90.27,1966,BUY
SONY,2024-08-24 16:35:36,93.43,4564,SELL
SONY,2024-08-24 16:35:01,88.17,5618,BUY
SONY,2024-08-24 16:34:16,94.15,6938,BUY
SONY,2024-08-24 16:33:35,87.98,3916,BUY
SONY,2024-08-24 16:32:46,89.4,1530,BUY
SONY,2024-08-24 16:32:20,92.47,816,BUY
SONY,2024-08-24 16:31:42,94.01,8443,BUY
SONY,2024-08-24 16:31:20,90.84,8140,BUY
SONY,2024-08-24 16:30:38,88.94,8110,BUY
SONY,2024-08-24 16:29:44,94.23,2628,BUY
SONY,2024-08-24 16:29:09,89.29,5233,BUY
SONY,2024-08-24 16:28:23,96.85,5573,BUY
SONY,2024-08-24 16:27:26,90.71,2253,SELL
SONY,2024-08-24 16:27:09,90.1,2458,BUY
SONY,2024-08-24 16:27:04,93.61,414,SELL
SONY,2024-08-24 16:27:00,90.71,5953,BUY
SONY,2024-08-24 16:26:40,96.05,5779,SELL
SONY,2024-08-24 16:26:21,92.81,2132,BUY
SONY,2024-08-24 16:25:25,92.64,1886,BUY
SONY,2024-08-24 16:25:20,93.57,6143,BUY
SONY,2024-08-24 16:24:45,88.25,6709,SELL
SONY,2024-08-24 16:24:15,94.0,3266,BUY
SONY,2024-08-24 16:24:03,91.1,5548,SELL
SONY,2024-08-24 16:23:53,91.07,6211,SELL
SONY,2024-08-24 16:23:49,94.51,5401,SELL
SONY,2024-08-24 16:23:04,90.33,6767,BUY
SONY,2024-08-24 16:22:22,93.25,2733,BUY
SONY,2024-08-24 16:22:06,95.59,7308,SELL
SONY,2024-08-24 16:21:31,95.5,4600,SELL
SONY,2024-08-24 16:21:13,94.02,803,SELL
SONY,2024-08-24 16:20:52,91.94,3905,BUY
SONY,2024-08-24 16:20:11,95.2,1034,SELL
SONY,2024-08-24 16:19:12,94.57,3684,SELL
SONY,2024-08-24 16:18:43,90.0,7819,BUY
SONY,2024-08-24 16:18:02,92.64,976,SELL
SONY,2024-08-24 16:17:34,93.81,7782,BUY
SONY,2024-08-24 16:17:06,88.91,27,BUY
SONY,2024-08-24 16:16:09,94.37,6752,BUY
SONY,2024-08-24 16:15:11,94.4,5806,SELL
SONY,2024-08-24 16:15:00,88.96,9661,BUY
SONY,2024-08-24 16:14:14,90.71,982,BUY
SONY,2024-08-24 16:14:05,88.39,4122,SELL
SONY,2024-08-24 16:13:29,96.42,4326,SELL
SONY,2024-08-24 16:12:56,91.04,9044,SELL
SONY,2024-08-24 16:12:51,88.92,7885,SELL
SONY,2024-08-24 16:12:26,92.99,3867,BUY
SONY,2024-08-24 16:11:30,91.88,2104,SELL
SONY,2024-08-24 16:11:05,93.38,3530,BUY
SONY,2024-08-24 16:10:11,93.63,9714,SELL
SONY,2024-08-24 16:09:48,95.33,2128,SELL
SONY,2024-08-24 16:09:12,96.29,7128,BUY
SONY,2024-08-24 16:08:35,90.13,9111,SELL
SONY,2024-08-24 16:07:37,95.84,8880,BUY
SONY,2024-08-24 16:07:31,95.01,4333,BUY
SONY,2024-08-24 16:07:11,89.71,3060,SELL
SONY,2024-08-24 16:07:06,93.57,7828,BUY
SONY,2024-08-24 16:06:28,96.9,5809,BUY
SONY,2024-08-24 16:05:32,96.47,8688,BUY
SONY,2024-08-24 16:05:28,88.14,6945,SELL
SONY,2024-08-24 16:05:10,93.95,2916,BUY
SONY,2024-08-24 16:04:46,91.11,5982,BUY
SONY,2024-08-24 16:04:28,91.98,8975,BUY
SONY,2024-08-24 16:03:31,87.91,7154,BUY
SONY,2024-08-24 16:02:47,88.88,5423,SELL
SONY,2024-08-24 16:02:21,92.86,1115,BUY
SONY,2024-08-24 16:01:56,90.95,7732,BUY
SONY,2024-08-24 16:01:24,93.45,7945,SELL
SONY,2024-08-24 16:00:48,96.92,6703,BUY
SONY,2024-08-24 16:00:05,88.28,3805,SELL
SONY,2024-08-24 15:59:09,94.44,6753,BUY
SONY,2024-08-24 15:58:50,96.0,9306,SELL
SONY,2024-08-24 15:58:46,92.2,2827,SELL
SONY,2024-08-24 15:58:44,91.21,4305,SELL
SONY,2024-08-24 15:57:50,91.09,7719,BUY
SONY,2024-08-24 15:57:34,91.99,1826,BUY
SONY,2024-08-24 15:56:56,92.09,2817,SELL
SONY,2024-08-24 15:56:48,93.88,7062,BUY
SONY,2024-08-24 15:56:28,92.01,1737,BUY
7974.T,2024-08-24 16:48:18,8228.11,8462,SELL
7974.T,2024-08-24 16:47:35,8360.89,131,SELL
7974.T,2024-08-24 16:46:47,8463.88,1585,BUY
7974.T,2024-08-24 16:46:08,8204.26,1722,SELL
7974.T,2024-08-24 16:45:40,8472.58,9164,BUY
7974.T,2024-08-24 16:45:34,8144.23,9271,BUY
7974.T,2024-08-24 16:44:36,8458.98,8511,BUY
7974.T,2024-08-24 16:44:17,8634.29,6098,SELL
7974.T,2024-08-24 16:43:21,7873.04,683,BUY
